Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Battery Consumption (mAh/day),Cluster_Label
0.406043143692557,2,6,4,0,0.925127434152669,0.9963458991617108,0.9170160143525742,0.1067508431650151,0.8194006789582167,0.949094861230493,0.2850972089384687,0.6314475413257022,0.6722794195714152,1,0.8596748404848424,0
-0.1937525644683119,2,4,3,0,0.140166662751608,0.8541505895336658,0.8476948674101225,0.952323785102636,0.8194006789582167,0.9145116458674448,0.3679319909877674,0.0,0.86220986867576,3,0.2654783431833361,0
0.1061452896121225,2,7,2,0,0.9790465500909912,0.9674680530302676,0.9930328054011418,0.6871849868064872,0.4712514786873479,0.8686910832675272,0.0,0.6131471927654584,0.6883629642022908,0,0.8089806020578314,0
-0.4186759550286378,2,3,9,0,0.097404287185814,0.5030572079921898,0.9793303230431332,0.8337503474236614,0.1534548599792211,0.970571652593921,0.4886084055306142,0.7595754767920668,0.9501052169708706,0,0.2441387147362093,0
-1.3933439807900498,0,8,3,0,0.900949349445537,0.4539431335389554,0.5134785553552053,0.9948241799772268,0.8890205144621548,0.979694040944774,0.3069867057302332,0.1464282840266085,0.0604999928948641,0,0.8677872610298418,0
0.8558899248132087,1,5,7,0,0.1797584385643668,0.6934972936274855,0.5559256330559931,0.3983785193812037,0.531216824853946,0.7951838225655266,0.7920059630293269,0.7450782818005697,0.571161022806191,2,0.3687798164463751,0
-1.4683184443101585,2,8,7,0,0.900949349445537,0.9926480355968016,0.9780389987349152,0.807816160269007,0.3570697573092732,0.8018294210793782,0.9746269659195136,0.7595754767920668,0.6549155655298511,1,0.9324912092696712,0
0.2560942166523398,1,6,8,0,0.7061407750739086,0.9487491148238768,0.3582881167827766,0.4848773129526498,0.8779234399772451,0.5849537403400595,0.754784798222309,0.773705614469083,0.0819386455982211,0,0.6507475214970635,0
1.6806090235344036,1,6,4,0,0.8651492466836717,0.3778625910838037,0.9065898746138424,0.9105531323411784,0.1867525713704777,0.8576336773220377,0.5474112289381662,0.5746415380323061,0.6950856909233296,2,0.8184053350871217,0
-0.2687270279884206,1,5,6,1,0.5104767249545044,0.2766832329272417,0.1748959331237495,0.7765049891688383,0.8070352946281254,0.6251171492471046,0.8352920377943115,0.3280499838269896,0.8151053627800937,4,0.6301096604479466,2
-0.0438036374280947,1,1,6,1,0.952766933154015,0.945154569953976,0.564471577547598,0.9483675858506486,0.0418960231764513,0.6899629368780591,0.2850972089384687,0.3582254745660281,0.8514316874925008,1,0.9477419743257552,2
-1.6932418348704843,2,5,4,0,0.900949349445537,0.4467621606490025,0.8207510351863995,0.8195843337937747,0.3051089891248258,0.982588942481059,0.9056367035041942,0.8869690560649149,0.6682475565501338,2,0.8430948633958375,0
1.5306600964941863,0,1,4,0,0.5404422134784514,0.8452858299391328,0.7931176401924417,0.9788126630226756,0.1867525713704777,0.6538399491066926,0.9129323711380788,0.6663408169327621,0.7720473579249598,1,0.5839906865419149,0
1.005838851853426,1,4,8,0,0.7132169644882973,0.5583415574864501,0.7728808906809218,0.9965581158631744,0.9212170160062004,0.8856008022307726,0.6606746705339981,0.8637110813667139,0.6193212495419591,4,0.6558281587604744,0
-0.9434971996693982,2,6,5,0,0.8380244115916071,0.9870168536751776,0.9270331788932714,0.8017776624826751,0.7815746568833564,0.9585636238752266,0.9342640361727078,0.9614943452668476,0.8704415912343226,3,0.7729194859077719,0
0.9308643883333172,1,3,4,0,0.8704127817754621,0.6697341932540304,0.9264679984090446,0.083004494061729,0.0,0.9607375427574848,0.9874576603400116,0.9713726673314866,0.5274769714141316,0,0.8220462336556167,0
-0.6435993455889637,1,2,4,0,0.9437117250113308,0.8214027964054391,0.8239829758655103,0.9542849616078296,0.8070352946281254,0.7235080838655363,0.4567076873697251,0.5942263765186843,0.8548050128118614,0,0.8723701172227842,0
0.9308643883333172,2,8,7,0,0.9572376244342062,0.1251946169083861,0.8884702483900201,0.7797674358267923,0.698589955636705,0.9215514585496568,0.9129323711380788,0.7450782818005697,0.8029701880618545,3,0.9709940974280448,0
1.230762242413752,0,6,6,1,0.2341352822105389,0.3287485166305693,0.8214348507397283,0.4924421349495325,0.6367181086893301,0.6765326987507301,0.8097252489378638,0.5113915944693855,0.8669740276394597,2,0.3997958456002681,2
-1.0934461267096154,2,2,9,0,0.267536438461369,0.8422734361218818,0.9648508179564684,0.5722248999146264,0.3570697573092732,0.7635450546845786,0.8982444017039269,0.773705614469083,0.3543546171841873,0,0.4085650842984378,0
1.5306600964941863,2,1,3,0,0.8858992136382755,0.6322618542130358,0.9932071432622448,0.3983785193812037,0.941827097814156,0.9443981017133554,0.2137520458709285,0.4140831163286815,0.8796764681779414,1,0.8574277003643929,0
1.005838851853426,0,7,1,0,0.5001027195725658,0.6439886275331335,0.7910108007071442,0.3983785193812037,0.4051779144871211,0.92888413752892,0.9874576603400116,0.5942263765186843,0.5824130574759028,3,0.4975183534282876,0
-0.8685227361492895,0,9,0,0,0.5306392872426406,0.2216458977798771,0.8858303803755151,0.7384155003255244,0.5683219550732004,0.870395061103461,0.9480452456567072,0.9614943452668476,0.8231470941602981,3,0.5499040586107378,0
1.1557877788936433,0,1,1,0,0.9155871004462696,0.1814896642515734,0.7761632485524775,0.9483675858506486,0.6367181086893301,0.9544448160361698,0.9342640361727078,0.3582254745660281,0.8760614862076508,0,0.7974878433779613,0
1.380711169453969,2,4,2,0,0.097404287185814,0.8846367406425248,0.9945108977859832,0.4692298209346515,0.9906593633205814,0.5604736126072136,0.9746269659195136,0.7595754767920668,0.7938036144860503,0,0.1104057459786962,0
-0.4186759550286378,2,8,6,1,0.773008494589648,0.902578512777529,0.5140480203772972,0.927874298787644,0.4712514786873479,0.7174552542279957,0.9201338984956918,0.8637110813667139,0.656786322226506,4,0.8231585648417592,2
0.2560942166523398,2,4,7,0,0.140166662751608,0.9987867649728353,0.7649119451139833,0.944365383251057,0.8999310746377045,0.7369605537160151,0.4728859397362334,0.1017555982960728,0.9835363672876328,3,0.3297464794599882,0
-1.6182673713503757,0,2,2,0,0.7472567872710538,0.9688105243500732,0.6170363536939948,0.5781085567841566,0.755074526443678,0.8289996816766174,0.883159412422657,0.941197176592448,0.9946015624349898,4,0.6484123191971416,0
0.7059409977729915,1,4,0,0,0.5500685007672634,0.9487491148238768,0.9246509701558552,0.8852170088390476,0.3815693837027227,0.8148470348347989,0.6131471927654584,0.5332810912611501,0.8225790455460984,0,0.564682815281562,0
1.005838851853426,1,6,1,0,0.8380244115916071,0.6459005092896513,0.9994903790329134,0.8392574336369985,0.698589955636705,0.9809801436562552,0.5877741586849721,0.3582254745660281,0.8820649560343286,4,0.7439425447002559,0
0.1811197531322311,2,9,6,1,0.2510968493602973,0.7459566653449388,0.4569138040741527,0.8899644709404109,0.5118373842662274,0.8603788281702403,0.8183783001996187,0.9514380258712308,0.5570140424931693,2,0.4152297661067043,2
1.380711169453969,0,9,4,0,0.9704295166625,0.638180909281596,0.5549581888818286,0.8852170088390476,0.7815746568833564,0.8585525807203969,0.6719500161730102,0.9201338984956916,0.8194374358462919,2,0.8905509579075652,0
-0.3437014915085292,2,6,2,0,0.9298344645167108,0.9067009761131346,0.1091713200553926,0.976986740727482,0.3815693837027227,0.7777143840602139,0.3679319909877674,0.5332810912611501,0.8902930008841212,2,0.7754913602714109,0
0.1811197531322311,0,9,3,0,0.5957582507277679,0.9721413863940618,0.7424369390280133,0.5346400820494537,0.3815693837027227,0.7284897509861739,0.8597387469707748,0.9092964584315588,0.8839635554663257,1,0.6502817865340078,0
-0.4936504185487464,0,2,5,0,0.8094483763614704,0.1353190622052255,0.9807066778555276,0.2960688416474961,0.2774808600533543,0.8115097449226787,0.3483471525013892,0.5543443693579064,0.9185580609285704,4,0.7529713735343926,0
0.4810176072126656,1,7,9,0,0.2834852195441525,0.7541184070734177,0.8716451464348386,0.7698858323743916,0.8999310746377045,0.8432290097038959,0.9056367035041942,0.6314475413257022,0.9983223182454612,3,0.4226870383801555,0
0.2560942166523398,2,7,1,0,0.3963759385927801,0.7978555421904785,0.9862286729785696,0.083004494061729,0.6527476403727124,0.615017009706772,0.8435604946042666,0.6314475413257022,0.7020837302622336,2,0.4152297661067043,0
0.1811197531322311,1,2,8,0,0.160329225039744,0.6835361743948363,0.6606075040650493,0.9806289497991773,0.7414074311314769,0.787290415409428,0.3868528072345415,0.9713726673314866,0.8467041090496672,3,0.2058169632612692,0
-0.2687270279884206,2,9,2,0,0.140166662751608,0.9661197193716972,0.3023407502496724,0.5346400820494537,0.2486244183178528,0.8040895140371769,0.9746269659195136,0.4648554324615606,0.3166349232535193,4,0.1543770283298444,0
0.4810176072126656,0,0,8,0,0.9482585140753316,0.6983598810071048,0.8266732438634489,0.887598925234101,0.6034203972980734,0.9249877644879084,0.2623140199996975,0.7301944497125212,0.9354140769490698,1,0.8198103857812791,0
0.5559920707327742,1,3,0,0,0.7472567872710538,0.7823242879404051,0.9832561959189436,0.9982833603046848,0.6034203972980734,0.9734421825279508,0.1877887307977646,0.683002072900642,0.7053269960775765,2,0.7090965861948655,0
-1.6182673713503757,0,6,5,0,0.8094483763614704,0.9234383023519284,0.9782238738472936,0.8337503474236614,0.4918615604953035,0.955354994764484,0.5474112289381662,0.8009359235632231,0.9570257415796906,3,0.7529713735343926,0
-1.2433950537498326,1,4,5,0,0.9747554066163318,0.531935054123633,0.5789922879820385,0.2057668541812953,0.8070352946281254,0.8803101796149875,0.7044705129945393,0.5113915944693855,0.5853123360006804,0,0.8668143768221797,0
1.5306600964941863,1,1,9,0,0.3963759385927801,0.9407851397202378,0.940663872225488,0.5346400820494537,0.6202827232576478,0.853620517420111,0.8676553424935364,0.8140685442158889,0.7484242230674092,0,0.5182250428691517,0
1.605634560014295,0,9,0,0,0.6989696004178563,0.9187480665911588,0.7520243096825175,0.54762975742081,0.8551434518059735,0.941968543444472,0.9810791837532256,0.4140831163286815,0.5551239269701995,0,0.6745451603209036,0
1.605634560014295,0,1,4,0,0.1192132128425991,0.9741227915923288,0.8353876152146477,0.9083253864057808,0.2184253431166435,0.965888379882611,0.5474112289381662,0.5543443693579064,0.7283226605574862,3,0.2196510291017475,0
-0.4186759550286378,1,1,0,0,0.7854333450633046,0.9187480665911588,0.6924993781647134,0.8224645643708874,0.9999999999999998,0.9067360071998128,0.8517082396961023,0.7874868239530826,0.9288559319140528,1,0.7361072017791297,0
1.605634560014295,2,7,4,0,0.3140217872142273,0.9171686876122572,0.9446994606967484,0.917151140372497,0.6202827232576478,0.5915923085824826,0.941197176592448,0.3280499838269896,0.2168481448121217,0,0.4017645772508593,0
-0.3437014915085292,0,6,4,0,0.9833035008240896,0.565842361573009,0.3582881167827766,0.940316094835129,0.6836660098849219,0.7549946492390351,0.9937640622025348,0.9307648985254562,0.9138294709890442,3,0.8992829306791468,0
1.3057367059338605,0,0,9,0,0.8651492466836717,0.674982499505987,0.957942225588108,0.3453220835669726,0.8070352946281254,0.5944166533380435,0.0360196344687807,0.9514380258712308,0.6390695539749724,2,0.8660828477454563,0
1.005838851853426,1,6,7,0,0.2989716514069661,0.8729837381786261,0.7283305067171629,0.8604447706143226,0.0418960231764513,0.942734236960755,0.9937640622025348,0.2262943855309168,0.9817739180730264,4,0.4777940327072025,0
1.4556856329740775,1,2,7,0,0.2834852195441525,0.6918592637001404,0.8896493449234554,0.9257562272084444,0.8070352946281254,0.9846534166071584,0.6254138541651854,0.875461212765156,0.8416404017551169,2,0.464236890407165,0
-1.6182673713503757,0,8,4,0,0.8909631803712528,0.9786972147726354,0.5539870662038585,0.5601469748656442,0.8890205144621548,0.8591353235938894,0.8352920377943115,0.2961492656661004,0.9343977952046204,2,0.836225123382629,0
0.9308643883333172,1,6,8,0,0.7666860007956766,0.8170538806085264,0.9426896370410122,0.9948241799772268,0.9715649559094556,0.9980767256182704,0.6374166958357971,0.4648554324615606,0.3722780697189405,2,0.6939076604629888,0
0.0311708260920139,2,2,6,1,0.773008494589648,0.7200912130307469,0.9215551145951704,0.944365383251057,0.6367181086893301,0.9478817630448472,0.5746415380323062,0.7301944497125212,0.1897553774342715,3,0.8231585648417592,2
-0.9434971996693982,1,2,0,0,0.0509189384329559,0.6116696974170739,0.834415876731338,0.5346400820494537,0.9212170160062004,0.9360653557621172,0.9201338984956918,0.2961492656661004,0.8453789605939221,3,0.1196757600434583,0
-1.4683184443101585,0,6,5,0,0.8435606734698253,0.9721413863940618,0.3341546870198496,0.8166797971861142,0.3316091195645042,0.8680137200824869,0.9548103057780678,0.4400464314018454,0.3508844868790104,2,0.7767699022449015,0
1.6806090235344036,1,1,2,0,0.9833035008240896,0.531935054123633,0.7685077678726248,0.9788126630226756,0.9811823621727982,0.9916608181649412,0.7829307935375279,0.9906197686659236,0.8435148984886711,4,0.8118647950070284,0
-1.543292907830267,2,9,5,0,0.7792570393918299,0.1251946169083861,0.5745426117316766,0.3453220835669726,0.3051089891248258,0.9075361773995484,0.0360196344687807,0.9092964584315588,0.9994975774334758,1,0.7317545438043658,0
0.0311708260920139,0,1,2,0,0.9790465500909912,0.9728032685706696,0.9614198803604168,0.984233019855328,0.4279579026583928,0.9801712619884726,0.0,0.6314475413257022,0.2711832137973993,4,0.8089806020578314,0
0.8558899248132087,0,9,7,0,0.6917008557696904,0.6342475068257527,0.7608322499852412,0.9620197937565648,0.7944297908023206,0.7898201557035054,0.4228724417033223,0.4140831163286815,0.7053269960775765,4,0.7852742551586214,0
1.380711169453969,0,4,2,0,0.1985057828319951,0.7125043960331889,0.9102333737289516,0.426683684077745,0.831534921021575,0.98178602978546,0.0360196344687807,0.8009359235632231,0.8992293632409327,0,0.2110721749711732,0
0.4810176072126656,1,9,8,0,0.9958745394202432,0.9627228983459416,0.3486893060728813,0.9806289497991773,0.0,0.8364152812350747,0.1319310890351112,0.4140831163286815,0.8743610458149276,2,0.85212476623083,0
-0.3437014915085292,0,4,8,0,0.6129934386211933,0.5120076293759119,0.9306210160365794,0.9788126630226756,0.3316091195645042,0.8494450490478465,0.7450782818005698,0.7149027910615311,0.5532230822571924,1,0.5828517808395848,0
-1.3933439807900498,2,1,6,1,0.8909631803712528,0.7062977967619171,0.9517656302848706,0.9483675858506486,0.3570697573092732,0.8528517180420969,0.4051531557947854,0.4886084055306143,0.6713876358811881,1,0.9054140567665592,2
-0.9434971996693982,2,2,4,0,0.5957582507277679,0.9975687439962916,0.9368896116573936,0.7196028647940258,0.9715649559094556,0.9180917241707036,0.9480452456567072,0.4400464314018454,0.7226243169660453,0,0.6256237207164745,0
1.605634560014295,1,7,4,0,0.9437117250113308,0.666185097659791,0.8586995568316326,0.830963404703313,0.755074526443678,0.9433843760817902,0.0698548801351835,0.5746415380323061,0.4199792493933572,1,0.8723701172227842,0
-0.2687270279884206,0,1,5,0,0.140166662751608,0.9895322885008776,0.8910831096086159,0.8337503474236614,0.6202827232576478,0.8414778611559361,0.1605584217036247,0.9906197686659236,0.9942612528754468,1,0.2145302271277651,0
-0.3437014915085292,0,1,7,0,0.6537952817470492,0.6784324562593838,0.9450153604978112,0.9751510801340028,0.6034203972980734,0.8643515427631736,0.6719500161730102,0.5746415380323061,0.3830118276983918,4,0.7577337241447288,0
-0.9434971996693982,1,5,7,0,0.9958745394202432,0.836159020137502,0.9068343982865162,0.3884014281919088,0.755074526443678,0.2006854321903475,0.9129323711380788,0.9307648985254562,0.6959166208230607,4,0.997210269566564,0
0.5559920707327742,0,9,7,0,0.2989716514069661,0.8950164715406383,0.9836183440924864,0.7527586400655526,0.755074526443678,0.743068625244673,0.4400464314018453,0.6314475413257022,0.966036094440582,1,0.4777940327072025,0
-0.1937525644683119,1,6,8,0,0.5779484518724352,0.9975687439962916,0.92236135413556,0.4080745280351325,0.941827097814156,0.8377952015769112,0.9874576603400116,0.773705614469083,0.8467041090496672,0,0.5567589952977243,0
1.005838851853426,2,2,0,0,0.6615946099032533,1.0,0.976555160390732,0.4528369349156784,0.9811823621727982,0.7544573336358897,0.8268992386363868,0.9713726673314866,0.2711832137973993,0,0.6474736433408876,0
0.3310686801724484,2,1,9,0,0.9616712141143038,0.6552862750065465,0.6081417167539535,0.9503513697022612,0.2774808600533543,0.5924434675895747,0.8268992386363868,0.5113915944693855,0.4228051275793096,0,0.932291089895241,0
-1.3183695172699412,0,9,5,0,0.9572376244342062,0.9265260072544949,0.9415187850123288,0.9714501246316308,0.0812512875350937,0.5196471670791134,0.8352920377943115,0.9514380258712308,0.7811776296241317,3,0.8549130008462618,0
-1.6932418348704843,0,5,8,0,1.0,0.5263715177093784,0.327156853206476,0.8680654261007312,0.6683908804354959,0.848966444477065,0.3280499838269896,0.8394415782963752,0.8584002191930773,3,0.8549130008462618,0
1.4556856329740775,0,5,8,0,0.5595244023138142,0.9257569709487176,0.9047484466184256,0.8755210001851186,0.6034203972980734,0.4999918131018213,0.7643253831350066,0.9906197686659236,0.2287784246107254,4,0.5429053473290277,0
-0.4936504185487464,1,8,0,0,0.8380244115916071,0.902578512777529,0.9993202791554312,0.3215757344636867,0.1183564177543481,0.7449032439017689,0.5474112289381662,0.3280499838269896,0.8682165692423622,2,0.7729194859077719,0
-0.1187781009482033,2,2,3,0,0.910752275681348,0.7943401199609217,0.958841012286664,0.8578665896796107,0.2184253431166435,0.5861229182161614,0.5746415380323062,0.6663408169327621,0.2062725950221915,0,0.8745191703904587,0
-1.6932418348704843,0,8,3,0,0.6917008557696904,0.9987867649728353,0.4322863793152059,0.9877997413632976,0.4499655373188523,0.9221123966744968,0.0698548801351835,0.7874868239530826,0.1164404884203176,4,0.72061783572187,0
-0.9434971996693982,2,1,1,0,0.900949349445537,0.9123814922284104,0.5358441776539956,0.993081464631653,0.9212170160062004,0.9993462461274298,0.7351999597359309,0.8869690560649149,0.9174892295782228,2,0.7874441590683665,0
0.2560942166523398,0,5,4,0,0.160329225039744,0.5120076293759119,0.8709429052539169,0.9214805753871678,0.5500344626811478,0.6453477303208861,0.8352920377943115,0.8268992386363869,0.4064670298553932,1,0.2610190467994213,0
1.230762242413752,0,3,9,0,0.9917169737660902,0.9882771326377036,0.9582421727236964,0.8655439089958239,0.8194006789582167,0.984536640264826,0.6006048531054701,0.5113915944693855,0.3611888253657296,3,0.9526745116702806,0
-0.4186759550286378,0,0,2,0,0.5869275622313097,0.9708133502944865,0.7002986087968744,0.880403146516503,0.7684598057977912,0.6709788157507539,0.0698548801351835,0.6663408169327621,0.650667754940794,1,0.5317919132007964,0
-0.9434971996693982,2,4,9,0,0.8035450622597229,0.8890041107272926,0.7668219204540733,0.6871849868064872,0.531216824853946,0.8132617866142102,0.4400464314018453,0.7874868239530826,0.4566766739687085,3,0.8231585648417592,0
1.3057367059338605,2,6,7,0,0.6989696004178563,0.467822679942281,0.9576419257809085,0.8392574336369985,0.9999999999999998,0.3672211105945053,0.890752871416146,0.6491668272342391,0.96062138334727,3,0.7905197480921318,0
-0.1937525644683119,2,0,7,0,0.4895232750454956,0.4907048441485475,0.9590403138625976,0.3090585170188524,0.8070352946281254,0.8133644099166144,0.2385610469306438,0.7301944497125212,0.2080585436703315,4,0.6340471580122717,0
0.2560942166523398,2,4,6,1,0.8267767437249727,0.7140367461616224,0.405028343465204,0.8655439089958239,0.1183564177543481,0.9394828201448244,0.683002072900642,0.5332810912611501,0.2008568773395826,3,0.8609167438418204,2
-0.8685227361492895,1,4,3,0,0.7338999793166994,0.9987867649728353,0.9320642993538498,0.6741953114351309,0.831534921021575,0.6240177843614059,0.773705614469083,0.9307648985254562,0.987555139909288,2,0.7509093749227211,0
0.3310686801724484,1,8,9,0,0.4677143493887105,0.8126428353446999,0.9536038186348696,0.3675353096657359,0.3051089891248258,0.7424299440823363,0.8268992386363868,0.2961492656661004,0.7670517718256893,0,0.5753526102614943,0
-1.4683184443101585,2,1,5,0,0.4332350000568265,0.6008346236888316,0.6357194514433203,0.9015543048481404,0.755074526443678,0.9805284922334804,0.5039000641816044,0.4400464314018454,0.0316144591277876,2,0.473863492013358,0
1.605634560014295,1,9,8,0,0.9917169737660902,0.5291658165734321,0.7504511989493537,0.917151140372497,0.5861083567037761,0.8951780269476102,0.8517082396961023,0.5942263765186843,0.6250102054487774,2,0.8493130379791116,0
0.4810176072126656,0,4,4,0,0.0509189384329559,0.0294287257015682,0.9807981716614852,0.9149658279808796,0.531216824853946,0.8668132055884115,0.8982444017039269,0.8637110813667139,0.5525870619752593,4,0.1460341176135977,0
-1.168420590229724,1,7,0,0,0.8152871720777364,0.9694795775200916,0.2489073625568957,0.4848773129526498,0.7815746568833564,0.7731958882666703,0.9937640622025348,0.4648554324615606,0.7172169283157037,0,0.7570575353685498,0
1.1557877788936433,2,9,0,0,0.5500685007672634,0.2140216112213057,0.5549581888818286,0.2057668541812953,0.8999310746377045,0.977171314992715,0.6606746705339981,0.9906197686659236,0.6468461490950432,1,0.564682815281562,0
0.9308643883333172,0,5,3,0,0.987526799420846,0.3233785044577813,0.696707133245651,0.9105531323411784,0.531216824853946,0.9907318645904412,0.4051531557947854,0.0,0.9378406424787242,0,0.9268419973824906,0
0.1061452896121225,2,4,0,0,0.6615946099032533,0.6999638737942344,0.1812548912151189,0.7893732372870648,0.4712514786873479,0.5970662480480735,0.3679319909877674,0.898244401703927,0.7390718654435988,1,0.6474736433408876,0
0.1811197531322311,2,8,7,0,0.6458804037925505,0.0431540038443016,0.5059575941784982,0.8923138694512296,0.8551434518059735,0.9815256283623977,0.8097252489378638,0.9713726673314866,0.8148145554862898,1,0.751941966917969,0
1.0808133153735346,0,0,2,0,0.925127434152669,0.4467621606490025,0.9894324008521692,0.8578665896796107,0.9316038463838704,0.3623850736026395,0.9056367035041942,0.5332810912611501,0.7646947464640317,1,0.7722734081708869,0
1.4556856329740775,1,1,0,0,0.9155871004462696,0.6934972936274855,0.3318433141716566,0.8166797971861142,0.5861083567037761,0.9282799091559512,0.5187838962696528,0.3868528072345415,0.8435148984886711,0,0.8264734832955749,0
-1.3933439807900498,0,9,7,0,0.7338999793166994,0.7215864601036854,0.1524776070358797,0.5539452657214321,0.9618029215850794,0.7136761837128343,0.6606746705339981,0.4886084055306143,0.9374374340281182,1,0.8155773601377263,0
-0.7185738091090723,2,3,4,0,0.3140217872142273,0.944430612020552,0.9558326741305816,0.7665278979795433,0.8999310746377045,0.995959038349975,0.6606746705339981,0.8869690560649149,0.5212435314448574,3,0.4017645772508593,0
-0.6435993455889637,2,6,6,1,0.2341352822105389,0.7332947032721149,0.7213531569200494,0.9483675858506486,0.3570697573092732,0.931165025306129,1.0,0.4648554324615606,0.73943644313641,3,0.3997958456002681,2
-0.6435993455889637,2,4,0,0,0.8435606734698253,0.6999638737942344,0.8935408111132844,0.3090585170188524,0.7684598057977912,0.7757719425219056,0.9746269659195136,0.3280499838269896,0.3861659914683779,4,0.7767699022449015,0
-1.0934461267096154,2,3,2,0,0.5206531181683562,0.9851167374193432,0.779806170231348,0.5070905390514131,0.7414074311314769,0.5834833786061138,0.8435604946042666,0.3280499838269896,0.3402529724231573,2,0.481678815193838,0
-0.5686248820688551,1,9,4,0,0.7602877867138125,0.7723631687077559,0.8935408111132844,0.3884014281919088,0.7684598057977912,0.9725553737940332,0.8517082396961023,0.981079183753226,0.8419088302887452,4,0.7449968869576533,0
0.2560942166523398,0,6,8,0,0.9833035008240896,0.7943401199609217,0.4787216000945674,0.2825696390988124,0.0812512875350937,0.8622308624019068,0.6006048531054701,0.5113915944693855,0.8276571229763487,4,0.8436174931766864,0
-0.1937525644683119,2,4,6,1,0.6044453444134354,0.0150648373681017,0.9005247275380704,0.7420577093972196,0.0812512875350937,0.8442551709699151,0.6491668272342391,0.2623140199996976,0.9380420647872152,1,0.7011886557820082,2
0.8558899248132087,1,7,5,0,0.6768597767016773,0.9786972147726354,0.8822227170294438,0.6466457684370901,0.866633363246448,0.8364152812350747,0.6938395129647748,0.5746415380323061,0.9891146672816996,0,0.658567154002563,0
-0.1937525644683119,0,5,8,0,0.0509189384329559,0.6714935593654856,0.9310659725195024,0.9948241799772268,0.4499655373188523,0.8765056647279916,0.3868528072345415,0.7450782818005697,0.9728197862549804,1,0.0910554533706562,0
-0.1937525644683119,1,6,1,0,0.267536438461369,0.7304090007992463,0.7904331789986004,0.982435702217988,0.8434465038307315,0.0946039676423136,0.7149027910615312,0.4140831163286815,0.1434240390619834,2,0.3057653438745287,0
-0.7185738091090723,1,3,7,0,0.7602877867138125,0.9851167374193432,0.9604310871912104,0.9320717355090666,0.8779234399772451,0.9593781124771524,0.6254138541651854,0.0531936241673038,0.2842033471663259,2,0.8343511567024386,0
0.7059409977729915,2,0,8,0,0.140166662751608,0.7798639727943146,0.6986472778938969,0.8705686047371672,0.3316091195645042,0.8142858483097795,0.9201338984956918,0.9906197686659236,0.0255258445251189,0,0.1858072122218157,0
-0.2687270279884206,0,8,9,0,0.8324301773308966,0.6697341932540304,0.8800605457536969,0.7797674358267923,0.4499655373188523,0.6795896439626801,0.3280499838269896,0.9713726673314866,0.8550630972776381,0,0.8433562806022044,0
-0.8685227361492895,1,4,6,1,0.7602877867138125,0.8898702204597158,0.932617243836115,0.7157137212058726,0.9715649559094556,0.2405036636859179,0.890752871416146,0.3582254745660281,0.8721620001887176,3,0.8141543343272477,2
-0.4936504185487464,0,1,0,0,0.5404422134784514,0.9975687439962916,0.9241946860566524,0.2057668541812953,0.2184253431166435,0.9866522230286716,0.9272436841539856,0.8140685442158889,0.1763206126538483,0,0.5573752448668812,0
-0.4186759550286378,2,7,8,0,0.9298344645167108,0.7500645031012532,0.6274624934327268,0.7117801293003037,0.4918615604953035,0.9703224111181404,0.2623140199996975,0.8268992386363869,0.8002464665837123,3,0.8072380443285565,0
0.1811197531322311,2,2,5,0,1.0,0.8330557988693379,0.8102678280903527,0.7862009978227673,0.7131785032672269,0.3711706329558581,0.883159412422657,0.941197176592448,0.7444992869717872,4,0.8839065417860288,0
1.5306600964941863,1,7,5,0,0.6843318494171238,0.9901579582532662,0.8819534445146765,0.54762975742081,0.3316091195645042,0.8893956203436237,0.1877887307977646,0.7595754767920668,0.5481007708649484,3,0.663978608485257,0
1.1557877788936433,0,5,3,0,0.6537952817470492,0.5941462484453113,0.9891669530992614,0.8604447706143226,0.9212170160062004,0.9569254437323876,0.4567076873697251,0.7301944497125212,0.5254120240005864,0,0.693088766685505,0
1.0808133153735346,1,3,2,0,0.0,0.6221374089161964,0.8742961913647841,0.810796140316584,0.831534921021575,0.9128292317703044,0.683002072900642,0.5332810912611501,0.5422429320824247,3,0.0,0
-1.0934461267096154,2,1,2,0,0.7792570393918299,0.9701471840875328,0.8982600382078122,0.1881124436757875,0.9715649559094556,0.9615958740427032,0.3868528072345415,0.8394415782963752,0.9253189634474576,3,0.6710600211033886,0
0.9308643883333172,2,1,4,0,0.9345003849203356,0.7527730109702497,0.8600240453138136,0.9127665518370882,0.4918615604953035,0.9305970407175106,0.9810791837532256,0.5942263765186843,0.9454107768493654,3,0.8660828477454563,0
1.3057367059338605,0,0,8,0,0.8959795974187965,0.1546233426099542,0.3530000405814367,0.9965581158631744,0.1534548599792211,0.9695479433963632,0.2385610469306438,0.8517082396961022,0.1279489948512975,1,0.7840279454116266,0
0.6309665342528828,2,9,4,0,0.3835019544311902,0.8863911085278682,0.9532983711717956,0.9214805753871678,0.5861083567037761,0.4051626234447254,0.7149027910615312,0.898244401703927,0.6060206696875767,3,0.4601423722043729,0
1.4556856329740775,1,5,8,0,0.9572376244342062,0.9734637349554444,0.8057695618235471,0.3781264697876345,0.9906593633205814,0.8535352292713749,0.7351999597359309,0.9307648985254562,0.859674924111731,4,0.8259232786418902,0
